timestamp,length
31.636,54035
31.643,50737
31.646,58260
31.647,74276
31.649,57802
31.657,46203
31.664,52748
31.673,56165
31.678,55288
31.686,59646
31.688,61942
31.692,77110
31.697,60221
31.704,47044
31.706,62528
31.713,58583
31.716,83589
31.719,61423
31.724,76568
31.728,43460
31.734,56252
31.742,65867
31.744,58388
31.753,53830
31.756,62576
31.76,63620
31.768,55873
31.777,52987
31.782,97829
31.787,69790
31.794,43592
31.798,84939
31.805,68575
31.807,78554
31.812,65471
31.815,76758
31.817,67563
31.824,52992
31.831,61985
31.838,48189
31.842,75824
31.849,43397
31.85,56711
31.856,67469
31.86,69632
31.864,51737
31.868,54184
31.876,63450
31.883,65026
31.888,66628
31.894,75383
31.9,63798
31.905,85184
31.909,52882
31.915,62169
31.921,63862
31.922,60671
31.924,66438
31.928,59696
31.932,55470
31.936,44653
31.94,64605
31.947,77829
31.948,51938
31.955,50420
31.961,50192
31.97,53165
31.974,65609
31.978,64805
31.985,57933
31.989,48977
31.991,72882
31.994,54995
32.002,46706
32.008,43730
32.015,54376
32.018,62580
32.023,55655
32.029,71025
32.037,50932
32.039,64842
32.044,73079
32.049,87402
32.054,47214
32.062,50636
32.068,54620
32.073,58395
32.079,69201
32.083,75844
32.09,77011
32.096,59542
32.1,61173
32.105,62007
32.113,52282
32.119,50400
32.128,48234
32.134,69504
32.139,64793
32.143,64039
32.145,70746
32.146,63555
32.151,64297
32.159,47908
32.164,77898
32.167,67747
32.17,66896
32.174,69770
32.179,51587
32.182,56706
32.19,51483
32.195,64543
32.202,63756
32.208,57502
32.216,57043
32.219,53628
32.224,61029
32.229,49671
32.23,65380
32.238,53911
32.241,62422
32.247,53503
32.252,63994
32.257,51943
32.262,63619
32.266,60828
32.273,59552
32.279,55258
32.283,59880
32.289,63038
32.296,62564
32.304,51440
32.308,54254
32.314,55930
32.319,57512
32.327,48983
32.333,62917
32.337,56623
32.341,57321
32.343,54550
32.348,60358
32.352,53181
32.357,60140
32.361,75788
32.363,42225
32.368,72273
32.375,65820
32.382,54044
32.388,53014
32.392,49322
32.401,46092
32.402,50001
32.409,71871
32.417,56002
32.423,60079
32.427,51420
32.428,69702
32.437,53381
32.442,71140
32.449,75802
32.454,66935
32.455,78543
32.458,60568
32.464,52919
32.47,50568
32.473,60159
32.477,66776
32.48,54475
32.489,54754
32.493,50759
32.497,57135
32.5,62120
32.508,46442
32.51,65614
32.515,60985
32.518,68779
32.528,52770
32.533,53580
32.539,86028
32.542,71659
32.547,74388
32.55,59603
32.558,49101
32.565,66805
32.573,46367
32.578,48233
32.585,45348
32.59,49409
32.595,73826
32.6,53786
32.606,57228
32.613,49058
32.623,46468
32.627,58280
32.629,71326
32.636,49428
32.643,61875
32.652,51473
32.658,54527
32.662,50394
32.668,44880
32.674,66298
32.676,74236
32.678,60140
32.686,57556
32.691,56297
32.697,87236
32.702,52132
32.705,72755
32.711,57282
32.717,59122
32.721,46265
32.728,60890
32.735,52119
32.739,49518
32.744,61063
32.75,48058
32.753,54726
32.755,63648
32.762,71024
32.769,57888
32.777,51608
32.781,53368
32.787,58384
32.795,41981
32.802,53513
32.805,71370
32.809,53796
32.814,64001
32.82,69308
32.823,67529
32.829,58439
32.838,48307
32.842,79935
32.846,47223
32.854,49463
32.861,47311
32.865,60916
32.871,76627
32.877,65536
32.884,63413
32.89,54803
32.894,50639
32.898,61982
32.905,59016
32.913,66722
32.918,41526
32.921,60625
32.924,62754
32.93,55643
32.937,68155
32.944,59211
32.949,60205
32.952,60039
32.958,62446
32.962,51750
32.964,71251
32.97,60357
32.977,54218
32.986,52711
32.991,68067
32.996,79260
33.005,56272
33.013,62062
33.018,54575
33.026,48861
33.031,69911
33.038,49135
33.042,69675
33.046,52747
33.052,56850
33.055,58341
33.058,56127
33.06,56671
33.063,57623
33.067,53901
33.071,66507
33.073,65136
33.076,50999
33.078,81618
33.082,69704
33.088,60862
33.096,61161
33.104,65977
33.113,58453
33.116,75536
33.123,54995
33.128,58507
33.134,53035
33.139,69707
33.142,72876
33.149,45397
33.156,56405
33.163,69968
33.169,51614
33.173,57227
33.179,74714
33.185,71617
33.189,66415
33.195,76077
33.2,63426
33.202,81821
33.208,52894
33.217,47499
33.221,75566
33.228,76702
33.232,68486
33.234,65602
33.234,72956
33.239,50959
33.247,56385
33.251,51671
33.259,60466
33.265,58807
33.273,58339
33.275,66419
33.28,75533
33.285,51609
33.286,61285
33.294,48721
33.3,60980
33.307,64303
33.313,72342
33.318,77704
33.323,67427
33.328,59033
33.333,71138
33.336,59221
33.339,58700
33.345,57361
33.354,45533
33.358,53345
33.364,68905
33.367,57034
33.375,51031
33.38,50461
33.383,60238
33.389,50691
33.395,59009
33.404,56375
33.407,58128
33.413,54835
33.419,48030
33.427,55317
33.434,57376
33.438,49475
33.444,71789
33.45,54331
33.456,60684
33.458,63454
33.466,56320
33.469,56062
33.471,60493
33.473,63570
33.475,63901
33.478,81664
33.485,53840
33.487,55364
33.491,69271
33.497,67848
33.504,50774
33.508,74437
33.513,62499
33.517,49638
33.52,61156
33.522,61455
33.528,68065
33.532,61106
33.535,57629
33.54,59126
33.546,70403
33.549,65473
33.556,60507
33.565,44198
33.572,39866
33.578,57198
33.584,57736
33.586,53250
33.592,57262
33.599,71245
33.604,57593
33.606,50604
33.614,52321
33.618,54586
33.621,55722
33.625,61797
33.631,55595
33.635,63305
33.641,66165
33.647,64589
33.655,52963
33.664,56493
33.667,66993
33.672,88930
33.681,51984
33.685,64540
33.691,65339
33.692,79688
33.695,59280
33.702,40554
33.704,68799
33.709,56518
33.715,68347
33.722,55154
33.726,49095
33.733,46711
33.741,62426
33.746,42879
33.749,70301
33.752,61073
33.758,57764
33.763,52304
33.769,61069
33.774,61951
33.779,71276
33.78,75770
33.787,65917
33.794,54040
33.802,66372
33.808,63217
33.813,63349
33.818,65010
33.824,62852
33.826,72354
33.832,63685
33.835,52339
33.837,78385
33.839,76323
33.846,51356
33.853,58991
33.857,58204
33.862,57136
33.866,50970
33.87,63415
33.877,70182
33.881,74505
33.886,54809
33.89,67696
33.895,60428
33.899,70764
33.903,64422
33.908,62577
33.914,57446
33.922,55750
33.926,60718
33.932,63654
33.938,83028
33.945,62974
33.948,70862
33.952,58411
33.957,54870
33.964,52301
33.965,68571
33.971,61461
33.98,51298
33.983,52135
33.986,62677
33.991,73529
33.998,56764
34.003,51202
34.009,48559
34.013,68288
34.017,66201
34.019,59689
34.026,57985
34.032,50551
34.034,64902
34.037,63279
34.042,67810
34.05,60245
34.057,70847
34.06,80597
34.064,48712
34.066,59940
34.07,87240
34.078,52123
34.084,51462
34.088,66405
34.094,57917
34.098,43950
34.1,54439
34.103,66350
34.107,68273
34.109,73325
34.113,57154
34.118,63326
34.12,53221
34.126,65760
34.13,66744
34.132,62986
34.136,61781
34.139,77802
34.146,46800
34.149,63831
34.154,69257
34.159,75434
34.167,58838
34.176,56421
34.178,67858
34.183,73036
34.187,61862
34.19,63475
34.193,80128
34.194,71692
34.2,51737
34.205,55470
34.21,73004
34.216,49577
34.222,52100
34.227,57344
34.232,55077
34.241,53008
34.247,70958
34.249,56752
34.251,53070
34.258,60339
34.262,48749
34.27,53496
34.276,63335
34.283,53430
34.29,63402
34.298,56639
34.303,58210
34.307,49081
34.315,55549
34.321,60867
34.325,83961
34.33,66405
34.334,64611
34.338,50983
34.343,57130
34.349,64115
34.356,53360
34.363,65137
34.369,66643
34.372,72888
34.378,60235
34.381,67071
34.385,74173
34.387,53385
34.392,82767
34.396,55240
34.403,45200
34.408,58031
34.414,72263
34.418,63088
34.426,54532
34.433,65243
34.435,60297
34.442,61051
34.45,47931
34.453,68693
34.46,65801
34.462,54288
34.47,66624
34.473,83729
34.477,61514
34.484,60067
34.486,64739
34.493,54264
34.497,66005
34.501,52481
34.504,83486
34.505,44565
34.509,61461
34.515,84129
34.52,62979
34.528,58728
34.534,63447
34.54,53853
34.545,52208
34.547,69638
34.552,66846
34.559,52884
34.565,44665
34.569,51386
34.576,68189
34.581,64661
34.587,62610
34.593,61244
34.595,55175
34.597,60491
34.606,44012
34.609,54070
34.61,57842
34.615,59735
34.618,52160
34.624,56857
34.63,57652
34.635,55629
34.641,50226
34.644,48808
34.649,55281
34.654,55113
34.657,80928
34.662,88762
34.665,62490
34.67,51319
34.673,49167
34.675,78035
34.679,59072
34.683,51996
34.687,61119
34.693,68158
34.695,68445
34.698,85545
34.701,65701
34.708,59654
34.714,72001
34.721,57023
34.726,48596
34.729,54851
34.737,52896
34.739,86391
34.741,56014
34.747,64371
34.753,44061
34.754,57006
34.76,49322
34.763,54081
34.769,61304
34.774,52331
34.782,53986
34.786,65868
34.788,70465
34.796,53300
34.8,76165
34.804,50210
34.808,72611
34.814,62407
34.819,51755
34.829,61665
34.832,64827
34.838,62824
34.842,64456
34.847,58462
34.849,57493
34.855,54748
34.859,61023
34.867,57742
34.874,61312
34.881,60763
34.889,51444
34.891,67633
34.899,56031
34.903,51332
34.907,48695
34.913,72614
34.918,73069
34.922,54760
34.928,70108
34.933,59511
34.938,53015
34.943,55986
34.948,65491
34.953,69709
34.954,74027
34.957,51999
34.961,61519
34.965,50179
34.973,52223
34.982,56041
34.985,68690
34.991,80959
35,50890
35.008,56836
35.013,50406
35.017,60874
35.02,45253
35.027,55525
35.035,55262
35.04,49683
35.042,82410
35.044,65280
35.048,51196
35.053,53613
35.059,72545
35.064,59021
35.067,57503
35.074,58688
35.08,52422
35.089,57310
35.094,55227
35.097,61560
35.104,47124
35.11,51875
35.117,53423
35.122,57399
35.128,61558
35.137,48340
35.144,66885
35.147,66568
35.153,85125
35.163,44331
35.166,69017
35.173,51728
35.179,51431
35.18,68443
35.187,55917
35.189,64615
35.197,73172
35.205,51424
35.21,57043
35.214,71754
35.225,56448
35.232,76637
35.238,71906
35.247,59088
35.255,47575
35.259,59532
35.262,82675
35.27,57680
35.275,56697
35.279,76669
35.284,60064
35.286,72509
35.294,45971
35.298,58487
35.302,62211
35.305,58193
35.311,71422
35.318,60988
35.323,58061
35.332,45365
35.337,44861
35.344,47825
35.352,56919
35.358,53205
35.363,49717
35.37,46495
35.372,55374
35.377,50185
35.38,59774
35.385,56920
35.393,43030
35.399,48980
35.407,57652
35.412,75533
35.42,59193
35.424,48316
35.431,55778
35.438,59213
35.444,49027
35.451,54177
35.457,66107
35.463,60924
35.465,65764
35.47,54464
35.476,63926
35.481,56177
35.483,52144
35.488,55685
35.497,45328
35.506,63855
35.509,75593
35.516,51769
35.521,50500
35.523,63179
35.531,66005
35.535,63709
35.541,48422
35.549,56467
35.552,63963
35.557,51348
35.567,59455
35.571,53620
35.578,50126
35.586,48122
35.593,53363
35.601,59201
35.608,57578
35.613,44213
35.623,62788
35.625,67131
35.63,57010
35.638,68608
35.647,50948
35.651,52290
35.654,69388
35.661,62239
35.668,70999
35.67,82731
35.676,54884
35.679,47676
35.685,45137
35.691,66956
35.697,52807
35.701,59961
35.704,68802
35.71,76294
35.714,58166
35.722,53560
35.728,58847
35.73,63069
35.734,67275
35.737,60465
35.742,70367
35.745,53573
35.752,50607
35.754,68245
35.756,64458
35.762,65039
35.767,53789
35.771,67716
35.779,62908
35.785,59495
35.791,65032
35.797,73418
35.806,67273
35.81,64309
35.814,47247
35.821,53742
35.823,72782
35.826,52608
35.831,58497
35.839,46792
35.846,56834
35.847,75622
35.854,51973
35.86,54483
35.862,52702
35.868,76216
35.874,60787
35.88,44204
35.886,70332
35.893,46367
35.901,61064
35.903,68575
35.91,48952
35.915,80543
35.917,66091
35.923,51426
35.931,49060
35.937,61917
35.94,85641
35.941,65519
35.948,47420
35.952,54710
35.956,59549
35.962,46210
35.965,62143
35.972,53591
35.98,70951
35.989,57121
35.997,58946
36.004,58759
36.008,55970
36.013,54097
36.021,56276
36.028,75604
36.035,45168
36.041,65687
36.044,69201
36.048,68598
36.057,58724
36.065,50360
36.069,68785
36.077,55242
36.084,61888
36.085,62278
36.089,70148
36.095,53485
36.102,60051
36.107,50892
36.109,68629
36.113,76853
36.117,45712
36.12,69508
36.127,85649
36.135,49916
36.143,53194
36.148,62680
36.155,71269
36.158,65106
36.161,85597
36.166,64793
36.171,55203
36.178,58832
36.183,67697
36.188,48357
36.196,53214
36.202,57785
36.207,63058
36.214,65755
36.223,55955
36.23,48064
36.234,57116
36.24,78572
36.246,63243
36.25,82010
36.252,72162
36.258,57934
36.265,65103
36.269,78498
36.271,56087
36.277,69288
36.285,55905
36.288,70268
36.296,55186
36.304,46232
36.307,60572
36.309,52891
36.316,63915
36.322,60878
36.327,52472
36.334,53530
36.337,53557
36.339,80165
36.348,60267
36.355,69870
36.36,68319
36.365,81763
36.373,49094
36.376,64786
36.38,58191
36.385,70683
36.391,46601
36.394,72254
36.399,51823
36.401,60143
36.409,48939
36.417,50743
36.424,61449
36.432,55070
36.44,54069
36.445,54013
36.453,71215
36.46,50225
36.461,67847
36.463,60251
36.471,47314
36.476,58192
36.48,60081
36.488,55525
36.494,55597
36.503,65071
36.507,48797
36.513,54657
36.517,61900
36.524,59348
36.527,52829
36.53,68555
36.537,49425
36.54,56861
36.542,70569
36.546,57323
36.55,62697
36.555,66330
36.559,58132
36.561,51662
36.567,52271
36.57,57323
36.574,59519
36.58,45479
36.582,57712
36.589,61592
36.592,64572
36.596,53538
36.599,67511
36.605,76491
36.608,53370
36.613,59545
36.619,68499
36.621,66362
36.627,49074
36.634,48729
36.644,47468
36.649,52684
36.652,66131
36.655,45265
36.659,66331
36.668,49618
36.674,48588
36.68,73146
36.686,63589
36.693,59800
36.695,71127
36.699,71253
36.704,52412
36.708,66486
36.709,58188
36.712,71916
36.716,66134
36.722,64073
36.726,56795
36.733,54340
36.742,69472
36.748,71167
36.754,63616
36.756,66432
36.762,64075
36.765,55036
36.768,87666
36.775,51569
36.778,66274
36.782,52362
36.788,54594
36.794,52591
36.802,55584
36.807,48521
36.815,56408
36.823,62755
36.825,75709
36.833,60778
36.839,44790
36.845,53476
36.848,57112
36.849,61383
36.856,63071
36.863,50085
36.867,47106
36.871,61060
36.872,68305
36.878,53096
36.886,54837
36.892,44832
36.895,76588
36.902,55809
36.907,59778
36.915,66824
36.92,64398
36.927,57681
36.932,69164
36.938,64764
36.943,60605
36.947,69709
36.955,50201
36.96,75194
36.966,66886
36.973,43218
36.976,50914
36.98,71610
36.982,53223
36.987,58980
36.991,86738
36.993,80931
36.995,53333
37.002,68123
37.01,47386
37.013,73754
37.016,59815
37.023,66098
37.028,44505
37.031,89118
37.036,53769
37.04,51039
37.046,50749
37.049,57427
37.058,68987
37.061,48168
37.067,63018
37.074,60574
37.076,69723
37.083,54240
37.09,49816
37.094,82605
37.095,61169
37.102,55741
37.106,64079
37.111,79214
37.115,71659
37.123,50510
37.129,54802
37.138,60693
37.141,54042
37.149,69923
37.151,70140
37.159,61496
37.167,50748
37.176,56447
37.18,96824
37.185,77259
37.187,47905
37.192,55643
37.194,69990
37.202,50130
37.209,53911
37.21,54528
37.216,55977
37.225,51864
37.233,56959
37.241,52836
37.246,48732
37.253,59917
37.254,58789
37.265,45004
37.269,43068
37.276,61951
37.28,60186
37.287,55677
37.296,55054
37.299,55331
37.306,65729
37.313,65328
37.316,71002
37.321,60099
37.323,65731
37.329,50803
37.334,70788
37.338,54738
37.344,63408
37.351,60649
37.354,84400
37.36,62827
37.367,52232
37.375,56736
37.38,78625
37.383,80911
37.386,65744
37.39,59025
37.393,67856
37.397,73202
37.399,64269
37.402,57478
37.408,56788
37.416,71419
37.423,61624
37.428,76988
37.435,57135
37.44,48061
37.445,53398
37.454,49637
37.458,48698
37.466,57122
37.467,65768
37.47,103226
37.476,54100
37.478,52590
37.483,62063
37.488,73765
37.492,70220
37.494,68386
37.499,47370
37.502,90376
37.507,78179
37.509,68088
37.516,51519
37.523,41925
37.526,59439
37.53,60800
37.537,46354
37.541,57373
37.547,51385
37.551,49713
37.557,70327
37.56,54610
37.568,56977
37.57,72580
37.575,79037
37.582,49053
37.586,53288
37.593,58593
37.598,58539
37.603,51638
37.61,52019
37.617,60478
37.622,73778
37.628,60831
37.634,48586
37.637,74124
37.642,68641
37.645,45472
37.653,61323
37.66,45138
37.665,61923
37.669,51672
37.672,75570
37.68,57910
37.682,60435
37.686,70706
37.694,57300
37.697,53803
37.701,50579
37.708,61090
37.713,47725
37.722,45025
37.729,56679
37.735,47659
37.74,48760
37.746,67448
37.755,44325
37.757,46020
37.764,61082
37.766,64307
37.77,50233
37.776,68001
37.784,55678
37.792,51802
37.795,62041
37.802,76721
37.808,46619
37.813,55560
37.82,46537
37.826,74710
37.827,78993
37.831,57617
37.834,51979
37.841,61065
37.846,57331
37.849,62488
37.859,42775
37.863,60582
37.867,52981
37.874,54181
37.883,45002
37.888,49973
37.897,59051
37.906,52264
37.908,60637
37.913,50417
37.915,59821
37.924,59847
37.927,53563
37.929,59849
37.936,55502
37.944,68564
37.946,70091
37.95,62956
37.955,41845
37.958,74932
37.965,51805
37.968,82157
37.977,50506
37.981,58430
37.986,57232
37.987,61429
37.995,60987
38.001,53339
38.006,43959
38.01,55443
38.015,58888
38.021,59064
38.025,55928
38.03,84168
38.038,58824
38.042,70027
38.049,48012
38.053,45931
38.055,75993
38.062,62290
38.067,66448
38.072,63397
38.079,70700
38.085,70206
38.086,77356
38.09,49576
38.094,75659
38.096,69663
38.102,50848
38.11,50817
38.115,81327
38.119,56680
38.122,59926
38.129,45501
38.135,56799
38.141,50790
38.144,61075
38.151,44180
38.155,62016
38.161,58151
38.164,56372
38.17,55044
38.174,51030
38.176,66474
38.18,56475
38.186,48979
38.19,57638
38.197,73912
38.202,50640
38.209,58944
38.213,68527
38.218,59870
38.226,57322
38.228,73169
38.236,51434
38.242,56794
38.251,58080
38.254,74239
38.261,54191
38.265,56336
38.27,48412
38.272,61640
38.274,74327
38.28,73282
38.284,60671
38.29,45164
38.293,57050
38.296,62696
38.305,55636
38.311,65426
38.319,46927
38.325,50739
38.328,67206
38.335,51679
38.341,63420
38.349,60822
38.353,79005
38.355,57436
38.36,92995
38.363,59677
38.365,63291
38.367,81461
38.37,67512
38.376,60227
38.38,60946
38.386,56069
38.391,58432
38.398,54852
38.404,68071
38.406,54879
38.414,46803
38.418,59033
38.425,65451
38.433,52589
38.437,88311
38.441,57766
38.445,52803
38.452,51158
38.456,60066
38.463,56345
38.469,69803
38.479,49848
38.482,55318
38.483,57970
38.488,62778
38.492,73235
38.497,69897
38.499,76757
38.505,56966
38.513,60178
38.516,65671
38.523,66000
38.528,70834
38.529,93057
38.533,69396
38.538,55354
38.541,79367
38.544,58511
38.551,77457
38.556,57201
38.561,56426
38.568,52841
38.573,72198
38.582,57436
38.588,51931
38.591,54967
38.592,68687
38.595,59591
38.602,52156
38.61,55714
38.613,55671
38.616,46954
38.624,53676
38.63,51373
38.637,60433
38.647,52940
38.658,59815
38.662,67136
38.67,59449
38.683,54479
38.692,59751
38.701,52973
38.707,75819
38.71,60448
38.715,67515
38.723,62753
38.727,56069
38.731,74099
38.736,69244
38.746,54934
38.754,49692
38.76,80220
38.763,61060
38.767,73686
38.777,53742
38.781,70280
38.789,69331
38.798,53212
38.801,62422
38.807,61806
38.815,61415
38.822,56593
38.829,57473
38.831,58678
38.833,79865
38.837,53519
38.842,67106
38.851,62702
38.859,53736
38.869,67040
38.874,71638
38.884,43499
38.892,63738
38.901,63783
38.903,67373
38.907,70131
38.912,59030
38.917,49213
38.924,55754
38.927,63945
38.93,59215
38.932,78452
38.935,68538
38.937,66197
38.941,71861
38.945,58107
38.947,71737
38.951,63924
38.955,70490
38.964,61706
38.969,62707
38.972,59085
38.975,60072
38.981,58228
38.984,56639
38.991,66467
38.996,70084
38.999,68446
39.008,54116
39.014,51725
39.017,67768
39.021,52605
39.031,48243
39.035,70383
39.038,56895
39.043,59387
39.049,58292
39.056,50640
39.058,72503
39.063,61045
39.069,70338
39.073,52791
39.079,66477
39.081,62102
39.086,61462
39.092,51018
39.097,68483
39.103,57819
39.106,59993
39.112,67268
39.115,51128
39.124,52393
39.127,59264
39.129,69182
39.133,66666
39.143,60202
39.149,62052
39.154,63546
39.162,53232
39.169,73053
39.174,41069
39.178,54328
39.185,52417
39.185,65970
39.192,87878
39.196,53942
39.204,63481
39.211,74106
39.219,69486
39.226,46438
39.23,61530
39.237,56153
39.242,59389
39.25,63169
39.257,58290
39.26,54314
39.267,68044
39.268,53695
39.276,56689
39.282,70573
39.289,78018
39.291,85639
39.295,53383
39.301,49981
39.31,58115
39.315,48188
39.318,81856
39.321,57078
39.324,68379
39.329,52227
39.335,48662
39.343,50500
39.349,54484
39.356,79863
39.366,54595
39.371,63710
39.38,56355
39.386,57396
39.392,59418
39.403,52919
39.407,52828
39.416,58266
39.419,53876
39.423,55767
39.428,49445
39.435,57049
39.44,70715
39.443,65357
39.447,54681
39.449,64532
39.45,59463
39.457,46500
39.462,65670
39.467,56085
39.473,56601
39.481,49872
39.487,54394
39.49,55153
39.492,66681
39.495,77595
39.5,57706
39.507,53429
39.51,94344
39.515,46848
39.52,47649
39.526,49508
39.529,55984
39.534,46652
39.543,47988
39.547,57671
39.554,52975
39.556,61772
39.564,60640
39.572,48618
39.581,49106
39.582,56965
39.589,73645
39.596,64913
39.606,57088
39.614,74276
39.619,67747
39.627,62709
39.637,48644
39.644,69581
39.654,53989
39.662,47639
39.671,51627
39.679,49454
39.685,55131
39.688,65075
39.693,57133
39.697,71182
39.703,71920
39.709,51012
39.714,52528
39.721,51079
39.727,56341
39.733,72381
39.738,68121
39.743,85656
39.752,45939
39.758,50362
39.768,55501
39.773,52128
39.78,49761
39.788,64775
39.794,68599
39.801,58651
39.805,69117
39.807,61497
39.816,55135
39.819,54877
39.827,63789
39.836,65709
39.844,50132
39.851,69209
39.853,65291
39.856,63083
39.859,73036
39.867,58283
39.875,63524
39.878,69335
39.881,69040
39.887,55180
39.893,58872
39.898,49594
39.902,54161
39.904,67271
39.912,55265
39.916,67095
39.923,68068
39.928,65716
39.935,54261
39.942,55450
39.95,49603
39.955,46000
39.957,58590
39.961,53525
39.964,51278
39.969,56613
39.974,63956
39.98,56459
39.982,64084
39.987,55490
39.99,73510
39.997,73527
40.004,52230
40.007,52541
40.014,47201
40.016,73114
40.023,58110
40.028,64064
40.036,62788
40.043,49775
40.048,50805
40.054,61568
40.056,49541
40.061,60774
40.07,50230
40.077,60883
40.083,58525
40.092,54671
40.097,61202
40.102,67435
40.107,67920
40.115,57148
40.121,47044
40.128,61708
40.129,63187
40.134,56435
40.137,57998
40.145,51972
40.147,62557
40.154,51805
40.161,60322
40.166,56767
40.167,69814
40.168,58225
40.173,71618
40.177,55792
40.181,57430
40.187,51235
40.189,60042
40.191,69260
40.197,60335
40.202,45921
40.21,56417
40.215,53797
40.217,59442
40.218,73561
40.224,56747
40.227,61141
40.233,64444
40.235,62831
40.239,67499
40.243,49650
40.252,51983
40.254,68199
40.259,71938
40.263,73405
40.265,69512
40.272,59957
40.279,55016
40.287,54963
40.292,50691
40.298,47008
40.302,68702
40.308,55555
40.313,62583
40.318,65315
40.321,62763
40.327,72695
40.332,44853
40.335,68069
40.343,56935
40.351,54040
40.359,49573
40.363,52913
40.369,62450
40.372,64042
40.376,60107
40.383,57116
40.39,64061
40.396,62928
40.404,40547
40.407,46203
40.41,57444
40.417,57879
40.423,47491
40.425,68124
40.429,57421
40.434,52548
40.437,62353
40.44,55609
40.444,49820
40.448,53384
40.456,59197
40.461,52401
40.468,55221
40.469,67672
40.474,62685
40.484,54962
40.49,59237
40.494,62865
40.499,72279
40.505,45761
40.513,42155
40.517,69425
40.52,69682
40.524,55862
40.526,70762
40.531,58963
40.535,66636
40.541,52884
40.547,55399
40.553,76391
40.561,57156
40.565,67965
40.568,52369
40.569,67968
40.574,54052
40.583,55748
40.585,53678
40.59,44028
40.596,54821
40.601,65675
40.605,73722
40.61,52881
40.614,60669
40.621,68808
40.623,51741
40.626,52009
40.635,46775
40.638,89991
40.642,81861
40.644,55824
40.649,59432
40.656,63149
40.662,51488
40.664,57564
40.667,61771
40.674,66332
40.682,43611
40.688,54852
40.695,62458
40.699,70598
40.706,54060
40.711,55475
40.713,72264
40.718,67918
40.722,65782
40.724,64416
40.732,50931
40.741,51171
40.744,71275
40.75,72360
40.758,59515
40.761,59860
40.767,60785
40.774,52595
40.779,43606
40.782,68081
40.788,57272
40.796,61743
40.799,72731
40.805,55670
40.811,44849
40.818,54758
40.826,58300
40.834,46794
40.841,43889
40.847,58445
40.851,66082
40.853,67483
40.857,63469
40.859,76386
40.861,75195
40.869,52380
40.876,47616
40.883,55157
40.891,54236
40.894,54089
40.9,54290
40.907,81741
40.912,54937
40.921,54445
40.928,47407
40.931,54926
40.939,43877
40.946,53646
40.953,52692
40.954,71905
40.963,55158
40.967,66756
40.973,62004
40.98,70679
40.988,54498
40.993,62690
40.997,59176
41.004,60319
41.01,71524
41.017,60284
41.02,60487
41.028,48390
41.032,60915
41.038,68677
41.041,72419
41.049,56999
41.055,55826
41.056,69940
41.063,65078
41.068,68349
41.073,71923
41.079,51991
41.082,50625
41.089,46853
41.093,72973
41.095,45454
41.102,58627
41.108,52018
41.116,60784
41.124,56669
41.131,58161
41.137,54919
41.142,61233
41.145,62804
41.15,57038
41.155,62675
41.163,59022
41.173,55162
41.182,46230
41.186,82390
41.193,54890
41.199,71676
41.201,64959
41.21,63386
41.217,69349
41.222,79654
41.225,58110
41.231,51714
41.237,54865
41.246,68647
41.249,68492
41.252,83700
41.26,50399
41.265,45633
41.271,58152
41.276,61910
41.283,48169
41.288,50878
41.294,50258
41.299,71678
41.303,51377
41.308,72117
41.312,54193
41.316,58605
41.323,74340
41.329,46722
41.339,57586
41.35,58576
41.356,53740
41.359,75389
41.361,60272
41.369,51211
41.374,69369
41.377,56207
41.385,40532
41.39,47311
41.399,41477
41.405,50354
41.412,80083
41.419,56702
41.427,51637
41.433,50863
41.438,43554
41.447,53223
41.452,71389
41.455,48419
41.456,71721
41.459,60962
41.465,59965
41.472,54830
41.478,55261
41.483,56083
41.491,46352
41.494,61511
41.499,63304
41.505,57319
41.508,70009
41.512,96696
41.519,64852
41.526,58970
41.529,71548
41.53,54197
41.532,74213
41.534,65777
41.541,55382
41.543,44916
41.551,66239
41.554,52162
41.555,73824
41.561,66985
41.565,66344
41.569,51054
41.57,68306
41.574,47295
41.577,57506
41.581,44198
41.585,51328
41.591,62041
41.595,62599
41.602,55726
41.609,65148
41.612,70919
41.62,71564
41.626,72358
41.632,68429
41.635,66484
41.639,61017
41.647,59262
41.655,54150
41.661,58048
41.662,72882
41.664,77211
41.67,50977
41.674,64022
41.68,63983
41.688,60676
41.696,64335
41.697,67301
41.705,48365
41.712,56681
41.716,59581
41.719,76892
41.721,61419
41.722,69373
41.724,64494
41.727,51681
41.728,53301
41.736,49049
41.74,68284
41.746,68326
41.747,62504
41.752,60016
41.756,62021
41.763,54749
41.769,80834
41.774,50463
41.775,69386
41.778,53021
41.782,57176
41.788,66568
41.793,55477
41.796,57774
41.799,55222
41.803,78660
41.808,56529
41.812,67402
41.814,58498
41.819,62549
41.823,54222
41.826,61861
41.832,69987
41.837,81848
41.845,63068
41.853,57498
41.857,70433
41.861,56466
41.869,53985
41.873,60697
41.879,58204
41.887,71411
41.895,65346
41.9,46986
41.903,53181
41.909,69167
41.914,54403
41.921,63967
41.928,60431
41.93,53751
41.936,61772
41.94,61260
41.943,60548
41.95,59797
41.957,52060
41.962,67636
41.97,65330
41.975,49324
41.98,55561
41.986,55555
41.988,67996
41.993,83010
41.997,56609
42.004,58996
42.005,83724
42.008,52017
42.011,70175
42.013,59525
42.019,57639
42.025,72407
42.029,53362
42.031,64723
42.039,49285
42.045,40162
42.049,51027
42.055,54067
42.058,74590
42.063,63064
42.069,63776
42.074,53129
